reportDate,Hospital,DPHCategory,CovidStatus,PatientCount
2020/03/23,All SF Hospitals,Med/Surg,COVID+,12
2020/03/24,All SF Hospitals,Med/Surg,COVID+,20
2020/03/25,All SF Hospitals,Med/Surg,COVID+,22
2020/03/26,All SF Hospitals,Med/Surg,COVID+,19
2020/03/27,All SF Hospitals,Med/Surg,COVID+,28
2020/03/28,All SF Hospitals,Med/Surg,COVID+,27
2020/03/29,All SF Hospitals,Med/Surg,COVID+,34
2020/03/30,All SF Hospitals,Med/Surg,COVID+,20
2020/03/31,All SF Hospitals,Med/Surg,COVID+,36
2020/04/01,All SF Hospitals,Med/Surg,COVID+,44
2020/04/02,All SF Hospitals,Med/Surg,COVID+,40
2020/04/03,All SF Hospitals,Med/Surg,COVID+,33
2020/04/04,All SF Hospitals,Med/Surg,COVID+,30
2020/04/05,All SF Hospitals,Med/Surg,COVID+,48
2020/04/06,All SF Hospitals,Med/Surg,COVID+,57
2020/04/07,All SF Hospitals,Med/Surg,COVID+,54
2020/04/08,All SF Hospitals,Med/Surg,COVID+,56
2020/04/09,All SF Hospitals,Med/Surg,COVID+,54
2020/04/10,All SF Hospitals,Med/Surg,COVID+,54
2020/04/11,All SF Hospitals,Med/Surg,COVID+,63
2020/04/12,All SF Hospitals,Med/Surg,COVID+,59
2020/04/13,All SF Hospitals,Med/Surg,COVID+,60
2020/04/14,All SF Hospitals,Med/Surg,COVID+,63
2020/04/15,All SF Hospitals,Med/Surg,COVID+,61
2020/04/16,All SF Hospitals,Med/Surg,COVID+,56
2020/04/17,All SF Hospitals,Med/Surg,COVID+,50
2020/04/18,All SF Hospitals,Med/Surg,COVID+,51
2020/04/19,All SF Hospitals,Med/Surg,COVID+,57
2020/04/20,All SF Hospitals,Med/Surg,COVID+,56
2020/04/21,All SF Hospitals,Med/Surg,COVID+,53
2020/04/22,All SF Hospitals,Med/Surg,COVID+,49
2020/04/23,All SF Hospitals,Med/Surg,COVID+,47
2020/04/24,All SF Hospitals,Med/Surg,COVID+,48
2020/04/25,All SF Hospitals,Med/Surg,COVID+,54
2020/04/26,All SF Hospitals,Med/Surg,COVID+,58
2020/04/27,All SF Hospitals,Med/Surg,COVID+,61
2020/04/28,All SF Hospitals,Med/Surg,COVID+,57
2020/04/29,All SF Hospitals,Med/Surg,COVID+,58
2020/04/30,All SF Hospitals,Med/Surg,COVID+,58
2020/05/01,All SF Hospitals,Med/Surg,COVID+,58
2020/05/02,All SF Hospitals,Med/Surg,COVID+,60
2020/05/03,All SF Hospitals,Med/Surg,COVID+,60
2020/05/04,All SF Hospitals,Med/Surg,COVID+,57
2020/05/05,All SF Hospitals,Med/Surg,COVID+,54
2020/05/06,All SF Hospitals,Med/Surg,COVID+,48
2020/03/23,All SF Hospitals,ICU,COVID+,14
2020/03/24,All SF Hospitals,ICU,COVID+,15
2020/03/25,All SF Hospitals,ICU,COVID+,18
2020/03/26,All SF Hospitals,ICU,COVID+,22
2020/03/27,All SF Hospitals,ICU,COVID+,24
2020/03/28,All SF Hospitals,ICU,COVID+,26
2020/03/29,All SF Hospitals,ICU,COVID+,24
2020/03/30,All SF Hospitals,ICU,COVID+,9
2020/03/31,All SF Hospitals,ICU,COVID+,21
2020/04/01,All SF Hospitals,ICU,COVID+,35
2020/04/02,All SF Hospitals,ICU,COVID+,36
2020/04/03,All SF Hospitals,ICU,COVID+,36
2020/04/04,All SF Hospitals,ICU,COVID+,38
2020/04/05,All SF Hospitals,ICU,COVID+,34
2020/04/06,All SF Hospitals,ICU,COVID+,36
2020/04/07,All SF Hospitals,ICU,COVID+,37
2020/04/08,All SF Hospitals,ICU,COVID+,33
2020/04/09,All SF Hospitals,ICU,COVID+,32
2020/04/10,All SF Hospitals,ICU,COVID+,29
2020/04/11,All SF Hospitals,ICU,COVID+,31
2020/04/12,All SF Hospitals,ICU,COVID+,31
2020/04/13,All SF Hospitals,ICU,COVID+,28
2020/04/14,All SF Hospitals,ICU,COVID+,25
2020/04/15,All SF Hospitals,ICU,COVID+,28
2020/04/16,All SF Hospitals,ICU,COVID+,28
2020/04/17,All SF Hospitals,ICU,COVID+,27
2020/04/18,All SF Hospitals,ICU,COVID+,27
2020/04/19,All SF Hospitals,ICU,COVID+,27
2020/04/20,All SF Hospitals,ICU,COVID+,25
2020/04/21,All SF Hospitals,ICU,COVID+,27
2020/04/22,All SF Hospitals,ICU,COVID+,33
2020/04/23,All SF Hospitals,ICU,COVID+,30
2020/04/24,All SF Hospitals,ICU,COVID+,30
2020/04/25,All SF Hospitals,ICU,COVID+,31
2020/04/26,All SF Hospitals,ICU,COVID+,29
2020/04/27,All SF Hospitals,ICU,COVID+,28
2020/04/28,All SF Hospitals,ICU,COVID+,27
2020/04/29,All SF Hospitals,ICU,COVID+,32
2020/04/30,All SF Hospitals,ICU,COVID+,32
2020/05/01,All SF Hospitals,ICU,COVID+,29
2020/05/02,All SF Hospitals,ICU,COVID+,30
2020/05/03,All SF Hospitals,ICU,COVID+,26
2020/05/04,All SF Hospitals,ICU,COVID+,27
2020/05/05,All SF Hospitals,ICU,COVID+,26
2020/05/06,All SF Hospitals,ICU,COVID+,30
2020/03/23,All SF Hospitals,Med/Surg,PUI,101
2020/03/24,All SF Hospitals,Med/Surg,PUI,96
2020/03/25,All SF Hospitals,Med/Surg,PUI,62
2020/03/26,All SF Hospitals,Med/Surg,PUI,67
2020/03/27,All SF Hospitals,Med/Surg,PUI,69
2020/03/28,All SF Hospitals,Med/Surg,PUI,69
2020/03/29,All SF Hospitals,Med/Surg,PUI,61
2020/03/30,All SF Hospitals,Med/Surg,PUI,26
2020/03/31,All SF Hospitals,Med/Surg,PUI,35
2020/04/01,All SF Hospitals,Med/Surg,PUI,68
2020/04/02,All SF Hospitals,Med/Surg,PUI,46
2020/04/03,All SF Hospitals,Med/Surg,PUI,29
2020/04/04,All SF Hospitals,Med/Surg,PUI,42
2020/04/05,All SF Hospitals,Med/Surg,PUI,111
2020/04/06,All SF Hospitals,Med/Surg,PUI,109
2020/04/07,All SF Hospitals,Med/Surg,PUI,48
2020/04/08,All SF Hospitals,Med/Surg,PUI,40
2020/04/09,All SF Hospitals,Med/Surg,PUI,28
2020/04/10,All SF Hospitals,Med/Surg,PUI,26
2020/04/11,All SF Hospitals,Med/Surg,PUI,28
2020/04/12,All SF Hospitals,Med/Surg,PUI,33
2020/04/13,All SF Hospitals,Med/Surg,PUI,38
2020/04/14,All SF Hospitals,Med/Surg,PUI,79
2020/04/15,All SF Hospitals,Med/Surg,PUI,29
2020/04/16,All SF Hospitals,Med/Surg,PUI,26
2020/04/17,All SF Hospitals,Med/Surg,PUI,19
2020/04/18,All SF Hospitals,Med/Surg,PUI,27
2020/04/19,All SF Hospitals,Med/Surg,PUI,25
2020/04/20,All SF Hospitals,Med/Surg,PUI,41
2020/04/21,All SF Hospitals,Med/Surg,PUI,24
2020/04/22,All SF Hospitals,Med/Surg,PUI,22
2020/04/23,All SF Hospitals,Med/Surg,PUI,20
2020/04/24,All SF Hospitals,Med/Surg,PUI,19
2020/04/25,All SF Hospitals,Med/Surg,PUI,38
2020/04/26,All SF Hospitals,Med/Surg,PUI,81
2020/04/27,All SF Hospitals,Med/Surg,PUI,30
2020/04/28,All SF Hospitals,Med/Surg,PUI,20
2020/04/29,All SF Hospitals,Med/Surg,PUI,21
2020/04/30,All SF Hospitals,Med/Surg,PUI,19
2020/05/01,All SF Hospitals,Med/Surg,PUI,23
2020/05/02,All SF Hospitals,Med/Surg,PUI,17
2020/05/03,All SF Hospitals,Med/Surg,PUI,15
2020/05/04,All SF Hospitals,Med/Surg,PUI,13
2020/05/05,All SF Hospitals,Med/Surg,PUI,27
2020/05/06,All SF Hospitals,Med/Surg,PUI,125
2020/03/23,All SF Hospitals,ICU,PUI,21
2020/03/24,All SF Hospitals,ICU,PUI,15
2020/03/25,All SF Hospitals,ICU,PUI,12
2020/03/26,All SF Hospitals,ICU,PUI,13
2020/03/27,All SF Hospitals,ICU,PUI,10
2020/03/28,All SF Hospitals,ICU,PUI,10
2020/03/29,All SF Hospitals,ICU,PUI,16
2020/03/30,All SF Hospitals,ICU,PUI,7
2020/03/31,All SF Hospitals,ICU,PUI,7
2020/04/01,All SF Hospitals,ICU,PUI,15
2020/04/02,All SF Hospitals,ICU,PUI,8
2020/04/03,All SF Hospitals,ICU,PUI,5
2020/04/04,All SF Hospitals,ICU,PUI,14
2020/04/05,All SF Hospitals,ICU,PUI,11
2020/04/06,All SF Hospitals,ICU,PUI,10
2020/04/07,All SF Hospitals,ICU,PUI,8
2020/04/08,All SF Hospitals,ICU,PUI,14
2020/04/09,All SF Hospitals,ICU,PUI,12
2020/04/10,All SF Hospitals,ICU,PUI,13
2020/04/11,All SF Hospitals,ICU,PUI,7
2020/04/12,All SF Hospitals,ICU,PUI,9
2020/04/13,All SF Hospitals,ICU,PUI,5
2020/04/14,All SF Hospitals,ICU,PUI,7
2020/04/15,All SF Hospitals,ICU,PUI,9
2020/04/16,All SF Hospitals,ICU,PUI,9
2020/04/17,All SF Hospitals,ICU,PUI,8
2020/04/18,All SF Hospitals,ICU,PUI,9
2020/04/19,All SF Hospitals,ICU,PUI,7
2020/04/20,All SF Hospitals,ICU,PUI,5
2020/04/21,All SF Hospitals,ICU,PUI,4
2020/04/22,All SF Hospitals,ICU,PUI,6
2020/04/23,All SF Hospitals,ICU,PUI,5
2020/04/24,All SF Hospitals,ICU,PUI,3
2020/04/25,All SF Hospitals,ICU,PUI,4
2020/04/26,All SF Hospitals,ICU,PUI,2
2020/04/27,All SF Hospitals,ICU,PUI,9
2020/04/28,All SF Hospitals,ICU,PUI,8
2020/04/29,All SF Hospitals,ICU,PUI,1
2020/04/30,All SF Hospitals,ICU,PUI,1
2020/05/01,All SF Hospitals,ICU,PUI,6
2020/05/02,All SF Hospitals,ICU,PUI,3
2020/05/03,All SF Hospitals,ICU,PUI,2
2020/05/04,All SF Hospitals,ICU,PUI,0
